1.62669,299.3758,1.50051,193.5889,-1.842092,36.60044,1.618834,315.0241,1.5317,208.7057,-1.862699,24.42134,1.607428,339.5673,1.546038,219.9567,-1.879569,18.18633,1.619887,273.4021,1.576692,204.6132,-1.830716,316.4053,1.619679,281.359,1.606277,172.8321,-1.833844,348.0085,1.62041,287.8008,1.624035,168.3972,-1.838217,352.3076,1.593904,288.5944,1.574945,249.4366,-1.836874,264.9742,1.584397,289.1696,1.60718,228.6306,-1.842015,284.6834,1.579705,291.9465,1.626859,210.3742,-1.84745,301.7999,1.570159,316.7557,1.545653,165.0842,-1.860511,325.6559,1.578907,4.537959,1.555729,137.9484,-1.878004,335.6537,1.590169,28.3534,1.551404,125.9195,-1.888391,332.1615,1.575546,298.5174,1.562924,221.7699,-1.847583,286.9325,1.56626,301.6045,1.590851,207.4319,-1.860378,299.3627,1.56185,305.2465,1.608115,197.4779,-1.870673,307.6808,THREE
1.625235,299.7097,1.501044,192.7836,-1.84277,37.45126,1.617713,314.5762,1.53225,207.7089,-1.863544,25.42894,1.606626,338.7063,1.546818,219.3427,-1.88045,18.87187,1.618402,273.5234,1.577312,206.0115,-1.831569,314.908,1.618124,281.3134,1.606897,173.5519,-1.834717,347.1806,1.618817,287.8864,1.624653,168.7323,-1.839097,351.8525,1.592468,288.7065,1.575576,248.59,-1.837851,265.7462,1.582944,289.3169,1.607786,228.4714,-1.843129,284.7882,1.578249,292.2553,1.627438,209.6789,-1.848648,302.383,1.568819,316.8308,1.54629,164.6068,-1.861379,326.1491,1.577669,4.639442,1.556336,137.8895,-1.878853,335.9458,1.588927,28.19352,1.552014,126.169,-1.889263,332.5513,1.574164,298.5835,1.563569,221.2093,-1.84854,287.4043,1.564951,301.6425,1.591482,207.2314,-1.861428,299.5151,1.560544,305.1163,1.608752,197.7133,-1.871719,307.4724,THREE
1.622471,299.7557,1.502072,191.9756,-1.843648,37.95832,1.615215,314.5377,1.533276,207.0705,-1.864521,25.80058,1.604294,338.7076,1.54785,218.9066,-1.881522,19.12508,1.615525,273.6659,1.578357,206.5092,-1.832586,314.0734,1.615214,281.4873,1.607932,173.7193,-1.835804,346.6641,1.615904,287.9883,1.625677,168.7831,-1.84023,351.4458,1.589693,288.7285,1.576634,247.47,-1.839084,266.496,1.580235,289.393,1.608836,227.7386,-1.844541,285.1654,1.575576,292.2906,1.62848,209.3907,-1.850122,302.3366,1.566262,317.0811,1.547316,163.7212,-1.862671,326.7026,1.575342,4.92289,1.557269,137.4565,-1.880095,336.2015,1.586656,28.24442,1.552899,125.9809,-1.890438,332.8469,1.571459,298.5086,1.564654,220.6669,-1.849796,287.5977,1.562411,301.6818,1.592575,206.3859,-1.862775,299.9743,1.558151,305.2396,1.60983,196.8304,-1.873151,307.9556,THREE
1.61961,299.9607,1.502199,191.0887,-1.843994,37.39962,1.612744,314.5128,1.533365,205.7166,-1.865082,25.63645,1.602283,338.2216,1.548027,217.3016,-1.882333,19.06477,1.612084,273.8466,1.578481,208.0275,-1.83307,311.1113,1.61172,281.4878,1.608053,173.623,-1.836326,345.2977,1.61244,288.0217,1.625797,168.1523,-1.84075,350.5969,1.586454,288.846,1.576662,246.6207,-1.840142,265.8752,1.577025,289.4217,1.608848,227.1193,-1.845747,284.3185,1.572443,292.3026,1.628489,208.3332,-1.851395,301.8983,1.563675,316.7727,1.547279,162.7304,-1.864335,326.2078,1.57306,3.994451,1.557434,136.3317,-1.881538,336.0308,1.584635,26.76668,1.553379,125.185,-1.891749,333.0061,1.568405,298.4484,1.564627,220.8881,-1.851169,286.0414,1.559354,301.4129,1.592587,206.4767,-1.864061,298.5512,1.555122,304.7917,1.60991,196.8262,-1.874337,306.6446,THREE
1.616895,300.2377,1.502395,190.0867,-1.844808,37.46838,1.610438,314.4189,1.533521,204.4255,-1.866116,25.95711,1.600403,337.6165,1.548302,215.9819,-1.883551,19.34807,1.609575,273.7279,1.57877,202.7496,-1.834236,315.4022,1.609425,281.5347,1.608342,171.1521,-1.837503,346.8029,1.610323,288.2496,1.626075,166.1787,-1.841934,351.6176,1.583995,288.6211,1.577022,246.3245,-1.841618,265.2969,1.574724,289.1507,1.609254,226.5192,-1.847217,284.0557,1.570281,292.0761,1.628928,207.224,-1.852859,302.1424,1.561435,316.8546,1.547642,162.2166,-1.866259,325.7872,1.570985,3.28702,1.557888,135.7992,-1.883395,335.7375,1.582704,25.56122,1.554085,124.8552,-1.893564,332.951,1.565935,298.3952,1.565004,221.014,-1.852886,285.228,1.556903,301.3117,1.592985,206.31,-1.865744,298.0023,1.552718,304.6152,1.610333,196.6418,-1.875997,306.1232,THREE
1.613347,300.7005,1.50292,189.0809,-1.846838,38.19236,1.607354,313.9316,1.534041,202.9551,-1.868367,27.06465,1.597842,336.1318,1.549159,214.6921,-1.885864,20.19388,1.606237,273.3377,1.579424,198.6935,-1.836973,319.086,1.6063,281.4643,1.609007,168.6729,-1.840119,348.9394,1.607359,288.3354,1.626739,164.4395,-1.844513,353.0379,1.580487,288.5647,1.577671,248.172,-1.844304,263.4211,1.571136,288.9489,1.609924,227.4162,-1.849616,283.0968,1.566683,291.8673,1.629624,207.4071,-1.855153,301.8791,1.558021,317.5567,1.548052,162.3839,-1.869218,325.2278,1.567559,2.727858,1.558241,136.0116,-1.886515,335.0809,1.579288,24.98314,1.554593,124.7936,-1.896722,332.3347,1.562321,298.6678,1.565579,222.0033,-1.85572,284.3895,1.553041,301.6196,1.59348,206.7722,-1.868559,297.5847,1.548744,304.9359,1.610768,197.0012,-1.878867,305.7628,THREE
1.607792,301.6829,1.502666,189.706,-1.851912,44.06095,1.60189,311.1778,1.53407,202.5272,-1.873294,33.69473,1.592766,329.9863,1.550675,216.0767,-1.889786,24.95033,1.603615,273.7525,1.579531,155.5063,-1.843065,7.700668,1.604859,281.8726,1.60909,160.7984,-1.846289,2.444326,1.606346,288.5678,1.626796,161.6931,-1.850671,1.579602,1.576714,287.1964,1.578341,252.8386,-1.847551,264.8924,1.567665,287.8295,1.61083,230.836,-1.851863,285.8987,1.563176,291.4294,1.630631,209.2225,-1.856968,306.2931,1.55143,321.2024,1.548298,166.1027,-1.8701,327.1043,1.559709,4.40335,1.557474,141.9794,-1.888813,334.8792,1.570252,26.40165,1.553401,130.6303,-1.900106,331.7992,1.556894,299.1717,1.56634,225.7033,-1.857211,287.2512,1.546571,302.5127,1.594054,210.8889,-1.869647,299.9945,1.54149,306.9005,1.611073,199.7492,-1.880015,309.1681,THREE
1.598775,302.223,1.503018,187.226,-1.857676,52.03368,1.593955,309.1385,1.534652,199.8355,-1.879104,41.75857,1.585985,323.4421,1.552597,214.4436,-1.894988,31.55682,1.598246,275.8746,1.580112,124.238,-1.849504,43.13455,1.601061,282.3846,1.609592,148.5908,-1.85257,19.04355,1.603277,288.5638,1.627278,155.1651,-1.856729,12.69782,1.570738,284.5989,1.580054,255.947,-1.851822,266.4839,1.562873,285.6396,1.612947,230.5184,-1.855299,291.0605,1.558936,290.3693,1.632943,206.7493,-1.86006,313.7153,1.542345,324.1736,1.550372,169.6242,-1.872483,328.2456,1.549365,6.036139,1.558654,146.8503,-1.892249,334.5907,1.558847,26.90322,1.554275,135.8591,-1.904386,331.4134,1.549425,298.3857,1.568655,227.3312,-1.860014,290.9431,1.539011,302.6229,1.596488,211.5686,-1.872064,304.5552,1.533856,308.8308,1.613323,198.8391,-1.882645,314.9188,THREE
1.5906,302.2158,1.50342,183.4196,-1.86244,58.22411,1.586901,308.8625,1.535102,198.0903,-1.883984,46.24411,1.57955,321.0529,1.553436,212.9462,-1.899807,35.64275,1.591512,275.4672,1.580588,103.3538,-1.853769,65.86141,1.59455,281.5208,1.610115,143.7655,-1.855919,25.80623,1.596863,288.0112,1.627858,153.5468,-1.859751,16.33148,1.564374,282.6656,1.581268,259.3273,-1.855678,264.9161,1.557491,284.0129,1.614423,227.8521,-1.858601,295.5845,1.554139,289.804,1.634539,202.5428,-1.863267,319.8629,1.533789,324.0176,1.552444,173.2215,-1.875675,326.8981,1.539621,4.583051,1.560981,149.9991,-1.895802,333.6825,1.548502,24.66839,1.55709,139.1851,-1.908572,330.9017,1.54238,296.7393,1.570513,228.4914,-1.863189,292.0578,1.532368,301.6776,1.598718,210.9263,-1.874653,307.4321,1.527496,309.1411,1.615632,197.2091,-1.885204,318.6536,THREE
1.581281,301.4843,1.503422,182.5432,-1.870631,63.02346,1.577647,307.973,1.535409,199.3535,-1.891689,49.15368,1.570299,317.9907,1.554311,213.4407,-1.906932,38.78374,1.581829,274.6781,1.580513,68.65083,-1.859632,104.2974,1.584291,279.061,1.610145,143.1814,-1.86042,30.12401,1.586127,286.1601,1.628043,157.1125,-1.863721,16.50007,1.555118,282.0376,1.581321,265.1314,-1.860776,262.42,1.548441,283.5074,1.614553,228.9769,-1.863092,297.7389,1.5451,289.9111,1.63469,203.0679,-1.867645,322.6262,1.522386,321.9576,1.55319,179.8206,-1.879056,323.9218,1.526145,1.907913,1.562583,154.6409,-1.89928,332.3527,1.534059,20.85679,1.559567,144.1354,-1.91293,330.2446,1.532645,295.4635,1.570829,233.4076,-1.866854,290.4805,1.522336,300.9551,1.599309,213.0714,-1.877248,308.4637,1.517248,309.6452,1.616258,197.9555,-1.887593,320.8598,THREE
1.568104,303.2011,1.502904,177.5278,-1.881305,65.36833,1.566013,310.0504,1.534168,195.7504,-1.903547,50.67379,1.559924,317.2703,1.552821,206.7923,-1.919748,42.65865,1.565065,272.8535,1.580307,56.36934,-1.87122,114.0199,1.566587,278.5749,1.609993,152.846,-1.872119,17.7559,1.568009,287.0111,1.627872,161.8601,-1.875654,8.94095,1.538919,283.0686,1.580462,252.1528,-1.874361,272.5192,1.532119,285.8932,1.613477,219.2716,-1.878524,304.4189,1.528946,293.3232,1.633297,197.2775,-1.88436,325.2089,1.506224,320.4301,1.551698,183.9786,-1.892635,317.2241,1.509147,358.5862,1.561922,154.3322,-1.912548,328.4218,1.517328,16.38503,1.559975,143.0549,-1.926252,326.9304,1.516968,296.7593,1.569327,229.1857,-1.880871,291.7993,1.506913,302.3124,1.597457,209.9996,-1.892412,308.5493,1.502243,311.628,1.614066,194.5003,-1.903449,321.0005,THREE
1.547402,305.9561,1.499143,167.0444,-1.898759,68.33437,1.549368,312.8345,1.529278,186.287,-1.922445,53.38108,1.546755,315.7363,1.547646,191.5134,-1.939979,49.63572,1.540266,270.3226,1.576999,327.0836,-1.891421,196.172,1.5407,279.459,1.606682,163.7952,-1.893026,359.4527,1.541894,288.9969,1.624454,163.5159,-1.897091,359.7244,1.515499,283.5005,1.576664,242.6115,-1.897594,274.4375,1.509369,287.5515,1.609537,206.3421,-1.903309,309.4863,1.50731,296.6531,1.629047,185.6489,-1.910451,328.7478,1.48078,312.5987,1.548576,203.8261,-1.916826,296.0008,1.478279,336.4071,1.563607,166.9314,-1.934299,318.3952,1.483819,355.838,1.567631,150.5654,-1.948686,322.4027,1.494461,297.4185,1.565026,223.2185,-1.906424,290.6073,1.485139,300.9722,1.593203,208.9132,-1.91863,303.1167,1.481031,309.6434,1.61015,191.383,-1.929368,317.5003,THREE
1.529102,305.5427,1.496104,163.0334,-1.923239,66.05341,1.53224,314.4016,1.526052,184.5914,-1.946874,49.40276,1.52967,319.8748,1.543578,192.5015,-1.965203,44.01126,1.516778,274.7906,1.573542,256.683,-1.91744,261.8624,1.515028,280.1908,1.603136,186.0002,-1.919698,332.1425,1.515144,288.8208,1.620892,172.6044,-1.924016,345.1514,1.493486,285.4595,1.572193,241.4239,-1.925485,269.98,1.486749,289.0253,1.604781,204.7291,-1.931957,305.1453,1.484819,297.7936,1.624112,183.0505,-1.939586,325.1342,1.458335,311.0326,1.543057,226.0642,-1.944868,273.7667,1.449276,317.0497,1.560831,194.8628,-1.958174,296.4957,1.448098,326.5906,1.57097,175.9329,-1.9707,308.3036,1.474317,298.9078,1.559654,217.6349,-1.936576,289.819,1.465207,300.1,1.587683,211.759,-1.949425,294.9344,1.460846,306.8834,1.604972,192.894,-1.959531,310.7377,THREE
1.512894,303.3873,1.490782,156.9323,-1.953444,68.56938,1.516685,316.0944,1.520913,186.7226,-1.976185,45.31099,1.511642,332.9006,1.536157,203.988,-1.995484,35.12297,1.495438,277.102,1.567315,222.8939,-1.948561,292.5656,1.493629,283.3151,1.59671,184.6638,-1.952756,330.285,1.493773,291.265,1.614237,172.7872,-1.957953,341.6558,1.47343,285.3691,1.565134,228.3356,-1.957229,278.845,1.468046,290.1397,1.597649,195.2253,-1.965201,310.4851,1.467088,298.6046,1.616843,177.342,-1.973393,326.8414,1.437902,311.8882,1.534492,237.8583,-1.975922,260.848,1.425808,311.8693,1.55266,213.6157,-1.986333,279.0183,1.421109,315.2837,1.56452,195.8625,-1.996399,291.9348,1.456935,303.3215,1.550987,197.2648,-1.971126,303.4352,1.451687,303.3215,1.577867,197.2648,-1.988005,303.4352,1.449561,311.5401,1.594383,181.2081,-1.999983,316.2444,THREE
1.496396,301.7409,1.48031,151.8904,-1.982117,62.74809,1.500803,322.555,1.509508,186.7792,-2.004967,36.09568,1.495489,345.4425,1.521331,202.7848,-2.026189,28.90091,1.473749,281.2336,1.555187,193.0628,-1.982099,311.3494,1.47336,287.9193,1.584129,172.1672,-1.988996,331.6203,1.474688,294.545,1.601254,163.8503,-1.995298,339.3875,1.454297,287.4471,1.551528,204.9936,-1.994112,290.4148,1.45145,292.3889,1.583642,181.6052,-2.004743,312.4595,1.452155,299.089,1.602622,168.065,-2.013526,324.6878,1.424659,310.7426,1.51908,220.5271,-2.017924,263.9326,1.416239,311.4135,1.537501,197.8125,-2.031188,281.1525,1.41453,315.5109,1.549386,179.4777,-2.042124,294.522,1.445117,313.8307,1.534031,166.4029,-2.011751,318.1136,1.455604,343.9322,1.551757,142.1331,-2.03444,331.2498,1.467751,343.9322,1.557458,142.1331,-2.050059,331.2498,THREE
1.489841,301.7029,1.479171,160.1818,-1.99786,49.75251,1.491739,329.1243,1.506941,190.1481,-2.02228,27.86233,1.485243,356.7442,1.515306,203.8982,-2.04457,23.68915,1.461586,284.9172,1.551754,200.8595,-2.001396,299.3577,1.459869,290.3269,1.580271,179.4903,-2.009719,319.768,1.460546,296.2108,1.597152,168.9478,-2.016741,329.4701,1.443243,291.4519,1.546027,208.1886,-2.014361,282.8472,1.43881,294.7133,1.577438,187.9809,-2.026496,301.4743,1.43847,299.4392,1.596187,174.5099,-2.035813,313.491,1.418343,313.5783,1.510738,217.2452,-2.038621,261.7384,1.410211,313.5099,1.528423,195.2918,-2.053015,277.7444,1.4085,315.7232,1.540072,181.3951,-2.064268,287.6631,1.437657,316.1395,1.526864,163.3355,-2.031773,314.6647,1.451218,357.6331,1.541129,129.7093,-2.053337,329.1252,1.467052,357.6331,1.541982,129.7093,-2.066483,329.1252,THREE
1.476182,301.9905,1.470888,163.4358,-2.012629,39.5581,1.478088,331.2494,1.49811,187.1104,-2.037744,22.6335,1.47322,358.9246,1.505592,198.0651,-2.060808,19.72148,1.444448,288.0136,1.541272,200.1712,-2.02089,293.5424,1.442329,292.2059,1.569369,181.1894,-2.030489,311.3978,1.44285,297.1744,1.586066,169.9468,-2.037961,321.6279,1.427593,295.6402,1.533872,206.8908,-2.035658,277.601,1.422383,297.7144,1.564366,189.9765,-2.049711,292.7394,1.421489,300.7224,1.58273,178.3417,-2.059762,302.9056,1.408433,315.7745,1.496871,209.7093,-2.061099,261.1642,1.401305,315.1093,1.513963,194.5628,-2.076837,271.823,1.399341,315.8015,1.525436,184.3413,-2.088272,279.0028,1.425849,318.1122,1.51372,158.5871,-2.052697,310.8432,1.442339,10.83871,1.52466,113.4092,-2.071259,325.0119,1.460093,36.61805,1.517396,90.47753,-2.076117,315.4408,THREE
1.472021,300.8733,1.467206,161.0545,-2.0118,40.26451,1.475057,327.1738,1.495592,183.963,-2.035908,23.24563,1.471867,348.8207,1.505821,193.087,-2.058544,19.75911,1.439782,287.5489,1.537252,200.7597,-2.020901,291.5322,1.43765,291.438,1.56545,181.328,-2.030208,309.8799,1.438149,296.1131,1.582263,169.833,-2.037421,320.4138,1.423124,295.7878,1.529708,207.8468,-2.036171,275.3215,1.417689,297.5852,1.560192,190.6597,-2.050159,290.7028,1.416691,300.3671,1.578595,178.8607,-2.06013,301.0364,1.405061,314.8728,1.492842,209.2854,-2.062012,260.2495,1.398257,314.0807,1.510219,193.2122,-2.077566,271.7555,1.396643,314.8207,1.521895,182.4626,-2.088846,279.4404,1.422858,319.2385,1.509237,155.0864,-2.053416,312.1132,1.440442,12.38712,1.519559,110.6679,-2.071297,324.8812,1.457847,41.54734,1.511412,82.23801,-2.074702,311.343,THREE
1.472776,299.9657,1.47049,164.2584,-2.004428,37.57323,1.474802,325.6481,1.4994,185.3183,-2.028181,21.64861,1.471358,345.2961,1.510588,193.1288,-2.05043,18.35368,1.439627,286.5092,1.540439,208.837,-2.011034,283.9508,1.436561,289.5692,1.568861,187.178,-2.019355,304.5757,1.436471,294.0616,1.585913,173.3457,-2.025999,317.4359,1.422869,295.052,1.533025,213.6521,-2.026319,269.98,1.416341,296.1711,1.563767,195.6414,-2.039234,286.2467,1.414678,298.6869,1.582433,182.3026,-2.048606,298.1003,1.405317,314.7057,1.496445,211.231,-2.053162,258.2741,1.397548,313.6393,1.513901,199.8619,-2.068253,266.442,1.395154,314.0751,1.525693,183.8445,-2.07921,278.0277,1.421678,315.6291,1.513501,160.8216,-2.044256,307.8815,1.437433,5.529407,1.526196,115.0766,-2.062849,325.47,1.455715,29.40047,1.520936,96.22243,-2.068824,319.6387,THREE
1.475388,301.6967,1.475478,171.8952,-1.989183,35.33545,1.474359,329.6563,1.503129,192.2333,-2.014186,20.61668,1.468051,351.1234,1.512387,200.139,-2.03661,17.91227,1.445484,284.9602,1.547153,214.9017,-1.991044,283.0899,1.442008,288.0312,1.575808,191.3802,-1.998345,305.6766,1.441527,292.8072,1.593019,176.5897,-2.004541,319.5591,1.427079,293.9537,1.540536,219.8401,-2.005047,269.252,1.419647,295.1283,1.571548,200.2993,-2.016756,287.0581,1.417405,298.033,1.590358,185.5641,-2.025694,300.2546,1.406156,314.2174,1.504948,216.5413,-2.030975,258.8561,1.397317,313.1888,1.522545,202.9111,-2.045257,268.7325,1.394413,314.1467,1.534377,186.332,-2.056037,280.7657,1.419976,307.4675,1.523343,181.3406,-2.021756,297.4968,1.426897,336.8792,1.543932,140.4762,-2.042558,324.0771,1.439153,338.5929,1.551794,139.1466,-2.057131,324.5812,THREE
