1.619519,296.2361,1.568042,262.1107,-1.745748,108.2279,1.603083,295.0065,1.60236,274.9565,-1.746611,96.6354,1.592863,295.5153,1.6251,296.5068,-1.7441,77.10406,1.650514,281.8202,1.638813,27.95021,-1.725797,279.5216,1.651788,286.9912,1.6673,350.1338,-1.719357,316.2646,1.649736,296.1902,1.684107,332.4711,-1.713392,332.7576,1.665914,289.6479,1.633166,32.77381,-1.709312,266.1052,1.669868,291.8156,1.66455,1.464805,-1.698737,295.4821,1.668684,298.1436,1.683334,340.376,-1.69047,314.6649,1.684736,315.0418,1.597869,36.56715,-1.679852,252.7644,1.693358,312.8264,1.615061,21.23704,-1.665651,263.8377,1.695441,313.2756,1.626818,359.7503,-1.655068,279.6244,1.678034,298.7322,1.61764,35.54293,-1.694423,260.691,1.684702,298.9498,1.645363,11.91115,-1.681048,281.4591,1.685044,303.6729,1.662756,348.9401,-1.670869,301.1714,OPEN
1.577115,299.2143,1.612417,244.6192,-1.793609,121.0883,1.560421,296.8161,1.645944,254.7764,-1.800224,112.1147,1.549819,294.8657,1.66851,286.1727,-1.800792,83.72028,1.606313,275.4297,1.684915,33.67516,-1.775354,268.403,1.606053,282.656,1.713909,327.1226,-1.771934,334.3996,1.602365,296.5494,1.73089,313.0474,-1.767714,347.7557,1.620556,286.054,1.680299,32.074,-1.756491,261.5621,1.623007,288.6841,1.712316,350.5748,-1.747631,301.325,1.619968,299.4273,1.731238,323.6,-1.740457,326.1257,1.637043,312.0847,1.646954,34.13158,-1.723353,249.5847,1.644217,309.1315,1.665056,14.59616,-1.709564,264.4792,1.644414,310.8925,1.677382,346.3193,-1.699553,286.3132,1.631351,296.7294,1.665587,31.39547,-1.739113,259.3777,1.636055,297.4331,1.693776,1.262939,-1.726044,286.3322,1.633818,306.6674,1.711071,330.9993,-1.716205,312.2277,OPEN
1.503749,316.02,1.629047,213.5659,-1.879522,135.5194,1.488021,310.7079,1.656452,222.0114,-1.90065,129.3676,1.476953,309.2484,1.675671,224.8895,-1.912457,127.1617,1.522015,274.5681,1.708124,169.0669,-1.872123,115.1182,1.521153,276.7866,1.737336,246.8377,-1.874084,37.61236,1.518487,281.8101,1.755137,264.0253,-1.874735,20.63093,1.530254,276.8353,1.710117,46.3492,-1.849484,229.4074,1.532282,275.208,1.743416,10.77773,-1.846647,264.7976,1.532176,275.8657,1.763966,337.6435,-1.844762,297.7857,1.536237,299.7311,1.688634,24.20164,-1.806179,241.5864,1.540525,298.0059,1.709605,16.56797,-1.795342,248.2742,1.542348,297.1566,1.723858,11.35917,-1.788123,252.8915,1.535972,282.9396,1.701972,42.58295,-1.828289,229.8738,1.540246,281.4901,1.732872,32.95739,-1.823046,239.2822,1.542123,280.5096,1.752768,22.15486,-1.819643,249.8868,OPEN
1.410428,341.8833,1.591811,191.7351,-2.090433,129.5563,1.400885,334.484,1.605456,202.0314,-2.124502,125.7074,1.391675,331.0344,1.616842,207.6713,-2.144907,123.0996,1.418949,294.0468,1.672943,188.2776,-2.10573,65.93476,1.415686,298.7021,1.699373,205.155,-2.117898,50.78048,1.411126,303.7452,1.714857,215.3471,-2.125877,42.04945,1.414455,282.2276,1.683656,197.5779,-2.083639,49.0299,1.411092,286.9245,1.716154,213.7897,-2.090901,33.32,1.406924,292.5874,1.73564,223.0385,-2.096216,24.60209,1.398262,286.2589,1.677503,318.6741,-2.038056,280.0184,1.393154,287.9513,1.700489,301.3887,-2.033433,296.5515,1.388317,291.0613,1.715664,287.2388,-2.031258,309.9008,1.409024,277.3591,1.683673,202.5317,-2.061365,40.57197,1.40657,281.4328,1.714928,218.4538,-2.065556,24.85034,1.403217,287.8698,1.734582,227.8432,-2.069118,15.74976,OPEN
1.411479,349.2282,1.549735,199.8399,-2.170656,128.7031,1.396259,341.697,1.559022,209.9681,-2.205169,126.1508,1.38244,333.9756,1.568584,222.3462,-2.225017,121.4581,1.410666,307.5786,1.625922,196.5972,-2.203452,64.41131,1.40341,313.0566,1.649469,210.6645,-2.221346,53.65769,1.395597,319.9251,1.662521,221.8779,-2.232233,45.92067,1.408549,297.2595,1.640616,197.9398,-2.183842,54.94878,1.401719,303.2315,1.670957,211.57,-2.199452,43.15248,1.393771,314.1622,1.687919,225.1776,-2.20968,32.48911,1.398946,282.1277,1.643116,245.8561,-2.135915,359.4626,1.392934,291.0494,1.667166,245.643,-2.138623,359.673,1.386079,303.3932,1.682028,245.5671,-2.141727,359.7563,1.405626,292.0905,1.644875,201.2645,-2.160759,48.65701,1.399334,298.7198,1.674791,215.287,-2.172838,35.96414,1.391582,311.7251,1.692196,228.5992,-2.181512,25.02224,OPEN
1.396648,297.7462,1.549954,204.1038,-2.176359,313.8458,1.389492,300.3835,1.584863,198.8906,-2.194143,318.4028,1.385308,302.2701,1.607769,195.8159,-2.207337,321.0298,1.350629,316.0318,1.573017,200.3765,-2.237573,247.2347,1.351552,317.3091,1.594536,134.1549,-2.256834,295.4556,1.361684,317.3091,1.607562,134.1549,-2.266671,295.4556,1.354387,316.7457,1.556783,197.4125,-2.250824,239.1721,1.357411,314.4041,1.581621,121.2873,-2.271232,296.641,1.372994,331.3023,1.59528,92.38964,-2.276363,314.5197,1.377738,334.6436,1.513452,187.1328,-2.26184,226.9747,1.379848,312.8599,1.527177,140.2811,-2.281366,256.2184,1.389004,312.4141,1.539776,106.2019,-2.28764,281.63,1.364429,325.6252,1.53404,190.676,-2.258766,236.9018,1.366557,313.7595,1.555101,143.4772,-2.282806,268.625,1.377574,316.762,1.570375,115.7296,-2.292726,288.3566,OPEN
1.344091,301.5945,1.479353,220.6017,-2.168573,291.4221,1.331257,304.024,1.513097,211.1825,-2.185788,299.3473,1.323754,305.4987,1.535248,206.9019,-2.199099,302.8655,1.296513,317.3752,1.495195,206.4815,-2.231163,232.0183,1.294833,307.5991,1.517834,134.8211,-2.249289,288.2775,1.305746,320.3317,1.531956,103.5962,-2.255617,311.1222,1.303498,325.2416,1.478472,204.0003,-2.246615,222.3687,1.300267,303.5995,1.502518,144.5273,-2.269579,267.5177,1.31146,322.0169,1.519114,82.74783,-2.274734,315.3853,1.336792,337.9606,1.442659,188.8722,-2.257248,212.3613,1.337824,301.8477,1.456658,135.3684,-2.275847,250.09,1.344215,301.8477,1.471304,135.3684,-2.282319,250.09,1.317883,330.8346,1.459286,198.5716,-2.254097,219.9054,1.313537,311.1267,1.479287,170.0858,-2.27983,238.3581,1.3171,306.9141,1.496087,156.558,-2.293071,248.8571,OPEN
1.430729,353.1207,1.379273,188.7309,-2.10079,115.035,1.421971,348.6861,1.385368,198.6795,-2.139758,113.4738,1.409674,339.7003,1.392393,223.905,-2.162286,106.5026,1.400993,317.5616,1.453737,209.9207,-2.133012,43.60001,1.386999,328.5495,1.473497,221.448,-2.153406,36.63495,1.374236,344.7642,1.481616,233.3923,-2.16541,31.85511,1.393141,311.184,1.466725,221.793,-2.112529,26.65787,1.374905,323.277,1.492031,229.1547,-2.130849,21.63519,1.359848,338.7985,1.503334,235.6098,-2.142628,18.48741,1.384205,300.6511,1.46651,256.5198,-2.061807,347.6253,1.369791,313.4247,1.487703,252.5008,-2.065723,350.8576,1.356855,333.6229,1.498085,248.9611,-2.070277,353.0012,1.388696,306.9719,1.469961,232.9266,-2.087421,14.86296,1.37004,319.8956,1.495391,237.3428,-2.100546,11.6415,1.354254,339.5606,1.506964,241.5699,-2.109935,9.486126,OPEN
1.450977,350.361,1.35021,194.3948,-1.995515,111.5682,1.438501,346.4254,1.35798,205.1205,-2.032592,109.4056,1.427669,346.8645,1.364174,203.8485,-2.056256,109.6986,1.404919,310.8579,1.424643,230.8322,-2.007243,35.56448,1.387283,320.6737,1.446899,239.5376,-2.019915,29.46281,1.372918,337.3538,1.45709,249.351,-2.026914,24.35277,1.402288,306.2853,1.434886,248.8799,-1.983581,14.28255,1.38054,317.8548,1.461854,252.8032,-1.991264,11.35169,1.363608,332.9774,1.474709,256.1592,-1.996028,9.434434,1.408241,301.8438,1.428788,291.0686,-1.933192,330.3117,1.393989,313.6914,1.449355,281.6921,-1.928798,337.7676,1.380781,331.8206,1.459728,273.5635,-1.927085,342.7632,1.404849,304.8038,1.435112,259.9683,-1.958884,2.398999,1.383983,316.2335,1.46111,260.628,-1.962466,1.893855,1.36737,329.8861,1.474394,261.1433,-1.965141,1.585569,OPEN
1.511599,346.2346,1.351984,224.2204,-1.864947,102.3151,1.483391,344.4075,1.361833,233.8294,-1.890379,99.87448,1.463308,344.6761,1.368786,232.2647,-1.90541,100.2917,1.472138,299.2361,1.427991,262.4992,-1.850222,22.34657,1.455648,310.2766,1.45332,269.3391,-1.851546,16.70406,1.442441,322.6719,1.46636,273.9342,-1.851208,13.53448,1.478844,296.7437,1.434512,288.8966,-1.826035,353.437,1.461998,307.8254,1.464176,286.8255,-1.820572,355.2026,1.448178,319.8161,1.479837,285.5185,-1.816551,356.1514,1.499439,306.4492,1.419485,332.2342,-1.782677,310.2487,1.49072,316.2249,1.43849,317.8688,-1.769521,321.1006,1.48121,327.5738,1.4488,307.5513,-1.760767,327.5148,1.489051,298.2237,1.430735,300.874,-1.804572,340.44,1.473845,308.0923,1.458435,295.2935,-1.79636,345.1313,1.460754,320.5653,1.473681,291.0659,-1.790708,348.1782,OPEN
