1.479224,317.6686,1.5412,297.7668,-1.845166,73.5278,1.457901,332.1393,1.563752,331.9666,-1.825413,53.30906,1.449951,347.0501,1.573183,350.6975,-1.803543,46.67097,1.47182,289.7043,1.618258,260.2766,-1.850324,32.19287,1.461074,294.1001,1.646093,266.8394,-1.851656,26.09852,1.453254,296.8187,1.662707,269.7583,-1.851912,23.46236,1.48513,290.6255,1.620902,334.686,-1.824789,315.9144,1.47999,290.6255,1.65284,334.686,-1.813922,315.9144,1.47614,294.5684,1.672301,326.0628,-1.807003,323.8826,1.489363,355.0083,1.5879,283.6992,-1.793813,334.7661,1.469851,55.11295,1.582126,239.0693,-1.792659,312.0522,1.46705,60.43315,1.568305,157.1321,-1.798709,239.3948,1.482161,332.8042,1.604124,292.8944,-1.807312,346.2155,1.459661,59.70827,1.602565,264.7054,-1.801,335.1553,1.455156,70.10424,1.584087,143.3092,-1.803845,218.5177,TWO
1.480886,317.0961,1.538747,297.8525,-1.847742,76.89178,1.460242,330.698,1.561803,334.1242,-1.827975,54.89302,1.45351,346.2912,1.571703,354.5897,-1.805984,47.25031,1.475332,289.6328,1.616065,247.4611,-1.858243,45.90128,1.465517,292.0484,1.644058,253.7747,-1.861836,39.99865,1.458714,293.2861,1.661021,256.3568,-1.863674,37.61575,1.489649,286.1797,1.62,339.9422,-1.832737,311.7627,1.486388,286.1797,1.652773,339.9422,-1.823806,311.7627,1.483757,289.5775,1.672817,329.5475,-1.818074,321.6623,1.493322,349.2081,1.58965,287.114,-1.799159,334.949,1.472957,47.61903,1.586165,252.0317,-1.796418,321.8984,1.466971,65.34267,1.572757,187.2135,-1.801405,265.5457,1.490063,312.1771,1.60912,297.4356,-1.814603,345.8221,1.468946,40.57041,1.61584,278.6245,-1.807045,347.4965,1.458077,77.11679,1.59971,240.0347,-1.806566,312.4749,TWO
1.480165,317.0812,1.536628,298.3777,-1.848552,78.6249,1.459926,330.0996,1.559827,335.5437,-1.828583,55.91123,1.453894,345.7105,1.569967,356.6888,-1.80652,47.80446,1.474537,289.517,1.613897,243.7318,-1.861037,51.01625,1.464985,292.0049,1.641907,251.3648,-1.865154,43.87585,1.458479,291.8981,1.658944,251.0902,-1.867362,44.13062,1.489097,285.7025,1.618309,340.1992,-1.835582,313.0495,1.485968,285.7025,1.65116,340.1992,-1.826892,313.0495,1.483396,289.351,1.671245,329.4015,-1.821281,323.3539,1.493688,348.6085,1.588943,289.5193,-1.801308,334.0356,1.473269,45.70657,1.585819,254.8788,-1.797738,322.0779,1.466569,64.58295,1.572653,194.5687,-1.802513,270.4907,1.491768,305.4536,1.609291,300.9322,-1.817623,344.6389,1.471873,33.96407,1.618606,282.3059,-1.809511,349.3235,1.459363,72.09905,1.603798,259.5407,-1.807794,330.007,TWO
1.478427,318.9127,1.53177,297.8782,-1.85076,79.84282,1.457405,330.7708,1.554269,334.3779,-1.830724,58.22709,1.451029,345.7676,1.564245,356.3311,-1.808698,49.94157,1.471519,289.6662,1.609219,244.4545,-1.863023,50.28357,1.461679,292.961,1.637143,253.7962,-1.866971,41.57462,1.454797,292.961,1.654058,253.7962,-1.86897,41.57462,1.485482,288.0029,1.613588,336.6271,-1.837011,317.1868,1.481298,288.0029,1.646042,336.6271,-1.82733,317.1868,1.478048,292.0459,1.66584,327.2848,-1.821095,325.9721,1.491086,350.4095,1.584269,290.6141,-1.803123,332.1758,1.470618,44.95135,1.580739,254.4226,-1.799313,319.4341,1.463762,62.59664,1.567772,195.0753,-1.804379,269.544,1.489222,305.7891,1.604939,304.1443,-1.819113,342.0657,1.469578,33.76182,1.614222,282.4047,-1.81038,347.4903,1.457188,72.68067,1.599425,253.4848,-1.808881,322.7786,TWO
1.477091,319.5179,1.529831,297.5472,-1.851172,80.07606,1.455698,330.9525,1.552105,333.5413,-1.831216,58.98444,1.448988,345.5188,1.562082,355.4773,-1.809275,50.69747,1.469757,289.523,1.607343,245.0451,-1.863123,49.52751,1.459839,293.3235,1.635256,255.3258,-1.8669,39.94843,1.452803,293.3235,1.652126,255.3258,-1.868743,39.94843,1.483461,288.8846,1.611623,336.075,-1.836895,317.7971,1.478981,288.8846,1.64391,336.075,-1.826799,317.7971,1.475556,292.918,1.663598,327.2383,-1.820313,326.0594,1.48928,350.4516,1.582424,290.8711,-1.803197,331.8811,1.468773,44.45526,1.578936,254.8063,-1.799295,319.3733,1.461759,62.30253,1.566041,196.5327,-1.804344,270.6439,1.486345,309.8216,1.602249,303.1904,-1.818801,342.6222,1.466094,37.62977,1.609998,281.0348,-1.809957,346.0243,1.454338,73.67205,1.594483,247.9786,-1.808964,317.1296,TWO
1.475205,319.9076,1.528232,297.532,-1.851647,80.01256,1.453615,331.1447,1.550342,333.0893,-1.831673,59.34105,1.446686,345.3563,1.560303,354.8179,-1.809774,51.14251,1.467534,289.0154,1.605812,246.9644,-1.862817,47.85946,1.457608,293.4338,1.633773,258.162,-1.866134,37.40935,1.450458,293.4338,1.650628,258.162,-1.867633,37.40935,1.481146,289.7737,1.609878,336.5496,-1.836557,317.686,1.476552,289.7737,1.64199,336.5496,-1.825966,317.686,1.473171,293.0788,1.661604,329.2557,-1.819217,324.4799,1.487281,350.216,1.580732,291.3459,-1.80319,331.8094,1.4668,44.28292,1.577327,255.2773,-1.799127,319.4373,1.459725,62.25251,1.564454,196.9898,-1.804129,270.7506,1.483197,314.0738,1.599579,302.6449,-1.818348,342.9288,1.462452,41.63363,1.605677,279.5179,-1.809359,344.1449,1.45147,74.80011,1.589454,240.0512,-1.808923,308.8477,TWO
1.473922,320.693,1.527344,297.2835,-1.852343,79.53811,1.451883,331.8358,1.549051,332.1427,-1.832368,59.66538,1.444541,345.8395,1.558766,353.8232,-1.810489,51.69705,1.465756,289.0694,1.60502,249.4763,-1.862403,44.79747,1.455588,293.9812,1.632934,260.5321,-1.865314,34.49908,1.448223,293.9812,1.649719,260.5321,-1.866542,34.49908,1.479207,290.652,1.608826,336.4918,-1.836001,317.3889,1.474406,290.652,1.640758,336.4918,-1.824964,317.3889,1.470931,293.7253,1.660267,329.7902,-1.81796,323.5975,1.48525,350.3125,1.579433,290.916,-1.803046,331.8185,1.46486,45.20249,1.575903,253.7767,-1.79922,318.6468,1.458098,62.24543,1.562931,194.0956,-1.804401,268.5233,1.480389,317.8433,1.597545,301.6893,-1.817767,342.893,1.458816,42.33052,1.602591,278.2746,-1.808707,342.8442,1.447892,74.28122,1.586276,237.4652,-1.808607,306.3983,TWO
1.473416,321.0759,1.527039,297.1243,-1.853286,78.97469,1.451115,332.3121,1.548515,331.5348,-1.833326,59.58356,1.443506,346.3363,1.558032,353.1859,-1.811453,51.80037,1.465029,289.2304,1.604752,250.5387,-1.862629,43.11268,1.454705,294.3324,1.632621,261.2898,-1.8654,33.11526,1.447223,294.3324,1.64936,261.2898,-1.866547,33.11526,1.478415,290.9758,1.608386,336.782,-1.836098,316.6565,1.473599,290.9758,1.640249,336.782,-1.824871,316.6565,1.470112,294.0221,1.659715,330.0551,-1.817754,322.8747,1.484165,350.4324,1.578703,290.2447,-1.803419,331.9785,1.463851,46.13597,1.575041,252.2403,-1.799887,318.0451,1.457447,62.32708,1.561964,190.6276,-1.805231,265.9579,1.478898,320.3077,1.596355,300.9004,-1.817833,342.7646,1.456559,41.12973,1.600948,277.8937,-1.808695,342.3803,1.44522,72.82806,1.584885,240.4244,-1.808631,309.4439,TWO
1.473064,321.4454,1.527111,296.7865,-1.854703,78.69085,1.450464,332.643,1.548394,330.8157,-1.834841,59.69949,1.442595,346.7573,1.557758,352.6672,-1.813008,51.97837,1.464228,289.7492,1.604776,251.0406,-1.863691,41.96283,1.453636,294.8935,1.632544,261.2954,-1.866477,32.4632,1.445942,295.2746,1.649186,261.8618,-1.867622,31.95028,1.477565,290.9036,1.608425,336.1767,-1.837116,316.7471,1.472647,290.9036,1.640303,336.1767,-1.825977,316.7471,1.46906,294.172,1.659766,329.0428,-1.818906,323.3401,1.483065,350.8069,1.578508,289.4638,-1.804505,332.2837,1.462829,47.22938,1.57463,250.7015,-1.801281,317.4599,1.456783,62.4878,1.56143,187.5352,-1.80675,263.6687,1.477582,321.7662,1.595938,299.9328,-1.818799,343.012,1.45491,41.77775,1.600032,277.0656,-1.80987,342.0764,1.443694,72.96349,1.583859,238.9186,-1.809997,308.4343,TWO
1.472786,321.8314,1.527746,296.6216,-1.856,78.41436,1.449926,332.9265,1.548841,330.1567,-1.836187,59.87764,1.441827,347.1195,1.558074,352.2399,-1.814396,52.19086,1.463368,290.3745,1.605328,251.3693,-1.864721,41.10167,1.452507,295.3511,1.632988,260.8945,-1.867578,32.31355,1.444644,296.0887,1.649547,261.9499,-1.868775,31.36265,1.476774,290.4883,1.609075,335.562,-1.838213,316.9525,1.471832,290.4883,1.641041,335.562,-1.827339,316.9525,1.468149,294.2656,1.660531,327.4566,-1.820405,324.4533,1.482072,351.2968,1.578893,288.6551,-1.805604,332.8524,1.46192,48.46788,1.574756,249.4297,-1.802655,317.1371,1.456223,62.87423,1.561406,184.775,-1.808171,261.5796,1.47653,322.3404,1.596348,299.2342,-1.8198,343.2906,1.453633,41.63968,1.600307,276.8464,-1.811009,342.2679,1.442308,72.57731,1.584173,240.6939,-1.81113,310.5194,TWO
