THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
61.40725,8.871347,19.90339,15.43785,THUMB
61.1648,6.584248,17.26331,14.21981,THUMB
62.90491,6.500079,14.48992,12.79373,THUMB
64.34527,6.246137,12.34344,11.98334,THUMB
64.84814,5.977862,11.62254,11.8203,THUMB
64.62614,5.615694,12.20586,13.03083,THUMB
64.56367,9.32563,19.77805,21.82046,THUMB
60.94195,16.91973,25.53539,31.08361,THUMB
58.25509,17.37099,23.81688,33.60603,THUMB
56.90818,20.65701,22.64172,27.23343,THUMB
53.44186,19.62246,22.41155,26.71898,THUMB
50.79337,18.44053,22.75971,27.30224,THUMB
49.65604,16.9664,23.42367,27.47587,THUMB
51.70425,16.90472,22.82516,27.41838,THUMB
53.23971,17.32287,22.92203,27.08427,THUMB
54.11902,17.30399,23.98598,26.44346,THUMB
56.48349,17.71615,23.38936,26.16504,THUMB
59.49692,16.5762,22.22026,25.79313,THUMB
61.00453,14.23748,21.0946,25.07376,THUMB
63.48213,12.98473,19.45196,23.20649,THUMB
64.63055,12.48347,18.66848,22.03655,THUMB
64.32957,12.76826,18.98803,22.3493,THUMB
64.2713,14.14759,18.75983,22.0048,THUMB
64.62726,14.78789,18.62362,22.3216,THUMB
64.76732,16.11663,19.21574,23.32869,THUMB
67.99263,16.54207,20.984,22.57391,THUMB
73.97375,15.47462,22.16166,21.26839,THUMB
70.69343,15.60185,22.27256,22.8656,THUMB
68.85535,14.28002,21.74332,24.02781,THUMB
65.05469,14.43378,24.51447,24.45787,THUMB
62.36722,15.25922,27.27122,24.16982,THUMB
62.30491,16.48547,25.23832,26.0291,THUMB
63.81511,15.71681,26.30227,26.31688,THUMB
64.16398,15.38633,26.32578,26.33243,THUMB
62.3265,14.89672,26.05955,26.79452,THUMB
59.7774,15.18731,25.63986,27.13063,THUMB
63.1422,18.12322,23.17469,25.09667,THUMB
67.63479,18.92642,23.42929,25.03724,THUMB
66.88347,17.96073,27.02256,26.26638,THUMB
62.90315,19.74865,27.63882,26.64678,THUMB
39.40097,17.8802,25.93437,27.43336,THUMB
27.67552,18.04813,25.99177,29.16909,THUMB
36.6496,17.96776,27.75335,28.85673,THUMB
38.60546,18.68835,27.63316,29.68929,THUMB
38.15825,19.44353,26.34049,29.8858,THUMB
39.9019,19.40845,24.82348,30.11367,THUMB
43.60664,18.04727,24.63416,29.58636,THUMB
44.85038,16.36407,24.40696,28.8516,THUMB
45.5877,14.82535,23.52703,29.82699,THUMB
46.98162,14.63729,23.09886,29.01329,THUMB
48.13471,13.68715,24.95403,27.69937,THUMB
58.33527,15.61114,23.92292,27.54,THUMB
56.91497,15.11894,21.66798,25.67836,THUMB
64.1781,14.62476,20.26015,23.17547,THUMB
68.18047,15.22234,19.6904,22.70798,THUMB
72.10674,13.95208,19.29453,22.71217,THUMB
76.84112,11.70289,20.07912,24.45621,THUMB
77.38732,11.7901,21.81863,25.66468,THUMB
76.04599,13.36265,22.52091,26.02812,THUMB
72.0858,15.98871,22.87377,25.22238,THUMB
72.19106,16.01931,22.96565,24.49843,THUMB
73.4498,13.61489,22.37281,24.06073,THUMB
72.73865,14.41167,21.05856,25.08242,THUMB
71.64607,14.93243,20.92821,25.57455,THUMB
68.46463,15.11829,22.49973,25.00239,THUMB
67.37511,14.72078,22.99119,24.59087,THUMB
66.73624,15.14269,22.90859,24.32273,THUMB
66.63429,15.5205,22.77047,24.17582,THUMB
66.97346,15.75071,22.21867,24.25017,THUMB
67.00813,15.87913,22.12085,24.21765,THUMB
66.95005,15.65533,22.13891,23.91498,THUMB
66.90984,15.31294,22.18318,23.49716,THUMB
66.82683,15.0525,22.0771,23.24225,THUMB
66.60505,14.86925,21.8903,23.15735,THUMB
65.92586,14.92894,21.72955,23.13862,THUMB
65.38536,15.04931,21.64686,23.39303,THUMB
