THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
40.27872,10.75665,13.98742,17.93399,OPEN
41.86665,11.43103,15.22621,18.4804,OPEN
46.221,13.13386,16.09946,19.83611,OPEN
56.6781,15.09656,16.95197,22.12784,OPEN
58.0699,15.84878,19.40897,24.21893,OPEN
58.49084,17.43503,18.71292,24.23075,OPEN
57.9985,18.01202,18.03634,23.8204,OPEN
54.75437,17.60309,17.337,23.87357,OPEN
58.02065,16.76703,17.19506,23.85548,OPEN
60.38735,15.98988,17.81881,24.46331,OPEN
61.28229,16.77154,16.42084,24.75317,OPEN
59.20284,18.99877,15.52655,25.26294,OPEN
54.22591,18.48977,15.08998,24.27734,OPEN
47.91808,17.4015,15.15252,21.91967,OPEN
38.59416,13.87354,16.2432,18.41562,OPEN
44.91407,14.28512,15.82118,18.17414,OPEN
56.06774,16.84226,13.06662,18.84304,OPEN
61.24406,18.21347,44.49379,18.18274,OPEN
60.39067,20.17667,50.55817,18.75494,OPEN
59.52775,20.61203,49.40539,18.54677,OPEN
59.05799,20.19001,45.97723,18.83138,OPEN
58.69479,19.8355,45.15876,18.92686,OPEN
56.95671,19.84259,46.20292,18.817,OPEN
56.2705,18.78515,40.65898,18.82687,OPEN
56.04945,17.82559,37.52015,17.17364,OPEN
48.5163,14.69287,13.0115,20.83963,OPEN
42.57685,12.85553,15.52419,16.7757,OPEN
40.60093,13.68789,17.30564,18.2388,OPEN
56.49934,16.50204,16.21777,24.47571,OPEN
64.9992,17.80635,16.71391,27.21643,OPEN
70.01292,17.87251,17.40851,27.11564,OPEN
68.18396,18.40614,17.37846,25.61502,OPEN
67.17461,18.44149,17.2145,24.80361,OPEN
66.08901,18.35278,17.18141,24.45748,OPEN
65.95274,18.42415,17.17558,23.94024,OPEN
67.39865,18.41144,17.20716,23.57983,OPEN
68.36645,18.28284,17.28433,23.71981,OPEN
68.98169,18.19798,17.62126,23.88193,OPEN
